د»؟SG_UF;SG_UE;NM_UE;CD_CARGO;DS_CARGO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;DS_SIT_TOT_TURNO
SP;65455;ITAPECERICA DA SERRA;11;PREFEITO;13;LEDA MARIA ASCHERMANN;LEDA MARIA;13;PT;PARTIDO DOS TRABALHADORES;7;FRENTE DEMOCRأپTICA POPULAR;PT / PC do B ;NأƒO ELEITO
SP;66893;MAUA;11;PREFEITO;22;CINCINATO LOURENأ‡O FREIRE FILHO;CINCINATO;22;PL;PARTIDO LIBERAL;6;COLIGAأ‡أƒO MAUأپ MELHOR;PDT / PL / PSC / PST ;NأƒO ELEITO
SP;68837;PIRAPORA DO BOM JESUS;11;PREFEITO;25;RAUL SILVEIRA BUENO JUNIOR;RAUL;25;PFL;PARTIDO DA FRENTE LIBERAL;2;CERTEZA DE PROGRESSO;PFL / PAN / PDT / PV ;ELEITO
SP;67890;OSASCO;11;PREFEITO;13;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;PT;PARTIDO DOS TRABALHADORES;2;NOVO RUMO PARA OSASCO;PT / PC do B ;NأƒO ELEITO
SP;66010;JANDIRA;11;PREFEITO;25;ALCIDES PEDRO SIQUEIRA FILHO;ALCIDES;25;PFL;PARTIDO DA FRENTE LIBERAL;3;POR AMOR A JANDIRA;PFL / PSB ;NأƒO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;15;FRANCISCO MOACIR BEZERRA DE MELO FILHO;CHICO BEZERRA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;11;AMOR POR MOGI;PDT / PMDB / PSD / PRP;2آ؛ TURNO
SP;64297;FRANCO DA ROCHA;11;PREFEITO;45;ADAUTO LEME DOS SANTOS;ADAUTO LEME DOS SANTOS;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;12;DIGNIDADE COM COMPETأٹNCIA;PSDB / PV / PL / PSD ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;27;JOأƒO MANUEL BAPTISTA;JOأƒO MANUEL BAPTISTA;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTأƒO;-1;PARTIDO ISOLADO;PSDC;NأƒO ELEITO
SP;71510;SUZANO;11;PREFEITO;23;JOSE RAIMUNDO ARAUJO DINIZ;JOSE RAIMUNDO ARAUJO DINIZ;23;PPS;PARTIDO POPULAR SOCIALISTA;2;COLIGAأ‡أƒO MUDA SUZANO;PDT / PPS / PC do B ;NأƒO ELEITO
SP;70750;SAO BERNARDO DO CAMPO;11;PREFEITO;30;PEDRO PAULO COPEINSKI;PEDRO COPEINSKI;30;PGT;PARTIDO GERAL DOS TRABALHADORES;-1;PARTIDO ISOLADO;PGT;NأƒO ELEITO
SP;63770;DIADEMA;11;PREFEITO;40;GILSON LUIZ CORREIA DE MENEZES;GILSON MENEZES;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;4;UNIأƒO POPULAR DIADEMA;PSB / PCB / PMN / PSDC;NأƒO ELEITO
SP;66893;MAUA;11;PREFEITO;45;LEONEL DAMO;LEONEL DAMO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1;COLIGAأ‡أƒO MAUأپ FELIZ;PAN / PFL / PPS / PRP / PRTB / PSB / PSDB;NأƒO ELEITO
SP;63614;COTIA;11;PREFEITO;45;JOAQUIM HORأپCIO PEDROSO NETO;QUINZINHO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;6;LEVANTA COTIA;PSB / PSD / PV / PSDB / PSDC ;ELEITO
SP;64670;GUARAREMA;11;PREFEITO;19;ANTONIO JAIR PAULINO PINTO;TONINHO DA INOX;19;PTN;PARTIDO TRABALHISTA NACIONAL;-1;PARTIDO ISOLADO;PTN;NأƒO ELEITO
SP;66257;JUQUITIBA;11;PREFEITO;45;LUIZ ARMANDO LIPPEL BRAGA;DOUTOR ARMANDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;-1;PARTIDO ISOLADO;PSDB;NأƒO ELEITO
SP;70572;SANTO ANDRE;11;PREFEITO;11;CELSO UBIRAJARA RUSSOMANNO;CELSO RUSSOMANO;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;1;BOM PARA AMBAS AS PARTES;PPB / PTB / PTN / PRP / PAN / PFL / PL / PSL / PSD;NأƒO ELEITO
SP;66893;MAUA;11;PREFEITO;14;AMAURY FIORAVANTI;PROF. AMAURY FIORAVANTI;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;-1;PARTIDO ISOLADO;PTB;NأƒO ELEITO
SP;67890;OSASCO;11;PREFEITO;30;WANDERLEY ALVES;LELO;30;PGT;PARTIDO GERAL DOS TRABALHADORES;-1;PARTIDO ISOLADO;PGT;NأƒO ELEITO
SP;65455;ITAPECERICA DA SERRA;11;PREFEITO;45;LACIR FERREIRA BALDUSCO;LACIR BALDUSCO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;8;PSDB PFL PSL PSB PTN PST PSD PTB PPS PT DO B PGT;PSDB / PFL / PSL / PSB / PTN / PST / PSD / PTB / PPS / PT do B / PGT ;ELEITO
SP;71072;SAO PAULO;11;PREFEITO;13;MARTA TERESA SUPLICY;MARTA SUPLICY;13;PT;PARTIDO DOS TRABALHADORES;2;MUDA SأƒO PAULO;PT / PC do B / PCB / PHS ;ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;43;JOأƒO SARAIVA FILHO;JOأƒO SARAIVA FILHO;43;PV;PARTIDO VERDE;-1;PARTIDO ISOLADO;PV;NأƒO ELEITO
SP;64670;GUARAREMA;11;PREFEITO;43;LAERTE MOREIRA JUNIOR;LAERTE JUNIOR;43;PV;PARTIDO VERDE;1; UNIأƒO JOVEM ;PV / PPB ;NأƒO ELEITO
SP;66893;MAUA;11;PREFEITO;30;LUIZ TEأ“FILO DA SILVA;LUIZ TEأ“FILO;30;PGT;PARTIDO GERAL DOS TRABALHADORES;-1;PARTIDO ISOLADO;PGT;NأƒO ELEITO
SP;63134;CARAPICUIBA;11;PREFEITO;13;SERGIO RIBEIRO SILVA;SERGIO RIBEIRO;13;PT;PARTIDO DOS TRABALHADORES;4;COLIGAأ‡أƒO PRA SACUDIR CARAPICUIBA;PT / PC do B ;NأƒO ELEITO
SP;66710;MAIRIPORA;11;PREFEITO;13;ESSIO MINOZZI JUNIOR;ESSIO;13;PT;PARTIDO DOS TRABALHADORES;4;JUNTOS PRA MUDAR - PT, PMDB, PDT;PT / PMDB / PDT ;NأƒO ELEITO
SP;64670;GUARAREMA;11;PREFEITO;45;CONCEIأ‡أƒO APARECIDA ALVINO DE SOUZA;CONCEIأ‡أƒO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2; MAIS AMOR POR GUARAREMA ;PSDB / PL / PTB / PSC / PFL / PST ;ELEITO
SP;66257;JUQUITIBA;11;PREFEITO;13;MARIA APARECIDA MASCHIO PIRES;PROFESSORA CIDA MASCHIO;13;PT;PARTIDO DOS TRABALHADORES;-1;PARTIDO ISOLADO;PT;NأƒO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;11;ALCIDES ALBERTO GENTIL DE LAET;BETO LAET;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;7;JUNTOS POR FERRAZ NO RUMO CERTO;PPB / PDT / PHS / PSD ;NأƒO ELEITO
SP;64033;EMBU GUACU;11;PREFEITO;45;VALDOMIRO ANTONIO RODRIGUES DOS SANTOS;MIRO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;9;EMBU GUAأ‡U NO RUMO CERTO;PT / PST / PSDB ;NأƒO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;23;ALTAMIR VAZ;ALTAMIR VAZ;23;PPS;PARTIDO POPULAR SOCIALISTA;-1;PARTIDO ISOLADO;PPS;NأƒO ELEITO
SP;69833;RIO GRANDE DA SERRA;11;PREFEITO;20;MARIA LEONARDA CARLOS FRANCO;LEONARDA FRANCO;20;PSC;PARTIDO SOCIAL CRISTأƒO;4;COLIGAأ‡أƒO UNIأƒO PELAS FAMأچLIAS;PSC / PTB / PFL ;NأƒO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;13;ELOI ALFREDO PIETأپ;ELOI PIETأپ;13;PT;PARTIDO DOS TRABALHADORES;2;ALIANأ‡A PARA MUDAR GUARULHOS;PT / PSTU / PSB / PC do B ;2آ؛ TURNO
SP;66010;JANDIRA;11;PREFEITO;43;GERALDO DUARTE DE OLIVEIRA;GERALDO DUARTE;43;PV;PARTIDO VERDE;-1;PARTIDO ISOLADO;PV;NأƒO ELEITO
SP;63770;DIADEMA;11;PREFEITO;13;JOSأ‰ DE FILIPPI JUNIOR;FILIPPI;13;PT;PARTIDO DOS TRABALHADORES;8;FRENTE DEMOCRأپTICO POPULAR;PT / PSTU / PC do B;ELEITO
SP;66893;MAUA;11;PREFEITO;13;OSWALDO DIAS;OSWALDO DIAS;13;PT;PARTIDO DOS TRABALHADORES;4;COLIGAأ‡أƒO MAUأپ UNIDA;PC do B / PHS / PMDB / PSD / PSL / PT / PV;ELEITO
SP;64777;GUARULHOS;11;PREFEITO;18;Nأ‰FI TALES;Nأ‰FI TALES;18;PST;PARTIDO SOCIAL TRABALHISTA;-1;PARTIDO ISOLADO;PST;NأƒO ELEITO
SP;65455;ITAPECERICA DA SERRA;11;PREFEITO;21;ERLON CHAVES DE CASTRO;ERLON CHAVES DE CASTRO;21;PCB;PARTIDO COMUNISTA BRASILEIRO;-1;PARTIDO ISOLADO;PCB;NأƒO ELEITO
SP;67890;OSASCO;11;PREFEITO;14;CELSO ANTONIO GIGLIO;CELSO GIGLIO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;1;AVANأ‡A OSASCO;PTB / PFL;ELEITO
SP;63614;COTIA;11;PREFEITO;23;MARIO DIAS RIBEIRO;MARIO RIBEIRO;23;PPS;PARTIDO POPULAR SOCIALISTA;1;COLIGAأ‡أƒO 1. COTIA;PHS / PPS;NأƒO ELEITO
SP;71579;TABOAO DA SERRA;11;PREFEITO;23;LUIZ ALBERTO FRATINI;LUIZ LUNE;23;PPS;PARTIDO POPULAR SOCIALISTA;2;PPS/PMDB/PDT/PSB/PFL/PTN/PSDC/PL/PT DO B/PMN/PRP/PAN;PPS / PMDB / PDT / PSB / PFL / PTN / PSDC / PL / PT do B / PMN / PRP / PAN ;NأƒO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;45;JUNJI ABE;JUNJI;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;12;UNIأƒO POR MOGI;PTB / PFL / PSDB ;2آ؛ TURNO
SP;69671;RIBEIRAO PIRES;11;PREFEITO;13;MARIA INأٹS SOARES FREIRE;MARIA INأٹS;13;PT;PARTIDO DOS TRABALHADORES;2;COLIGAأ‡أƒO RIBEIRأƒO CADA VEZ MELHOR;PT / PC do B / PRP ;ELEITO
SP;65633;ITAQUAQUECETUBA;11;PREFEITO;40;VALDIR ROCHA COELHO;ENG. VALDIR COELHO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;11;ITAQUأپ SOMOS Nأ“S;PPS / PSB / PV / PSC / PSD / PT do B / PGT / PMN / PAN / PRONA;NأƒO ELEITO
SP;61778;ARUJA;11;PREFEITO;12;DORIVAL JOSأ‰ DA SILVA;DORIVAL CABRINHA;12;PDT;PARTIDO DEMOCRأپTICO TRABALHISTA;2;MUDA ARUJأپ;PDT / PSL / PT / PC do B / PGT / PPS ;NأƒO ELEITO
SP;62855;CAJAMAR;11;PREFEITO;23;MESSIAS Cأ‚NDIDO DA SILVA;MESSIAS;23;PPS;PARTIDO POPULAR SOCIALISTA;7;CAJAMAR PARA TODOS;PPS / PPB / PDT / PFL / PSC / PSDC / PV / PL;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;45;GERALDO JOSأ‰ RODRIGUES ALCKMIN FILHO;GERALDO ALCKMIN;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;3;RESPEITO POR SأƒO PAULO;PSDB / PTB / PV / PSD / PRP ;NأƒO ELEITO
SP;72737;VARGEM GRANDE PAULISTA;11;PREFEITO;22;ROQUE DE MORAES;ROQUE DE MORAES;22;PL;PARTIDO LIBERAL;1;UNIأƒO, Aأ‡أƒO E ADMINISTRAأ‡أƒO;PL / PFL / PPS / PRP ;ELEITO
SP;72737;VARGEM GRANDE PAULISTA;11;PREFEITO;45;ANTONIO MANOEL DA SILVA;TO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;7;PV/PPB/PSB/PSL/PTB/PTDOB/PSDC/PSDB/PDT;PPB / PV / PSB / PSL / PTB / PT do B / PSDB / PSDC / PDT;NأƒO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;13;DIMAS DE PAULA INACIO;PADRE DIMAS;13;PT;PARTIDO DOS TRABALHADORES;3;ALIANأ‡A DO POVO POR MOGI;PT / PHS / PC do B;NأƒO ELEITO
SP;69833;RIO GRANDE DA SERRA;11;PREFEITO;45;JOSأ‰ DA CRUZ JARDIM TEIXEIRA;JOSأ‰ TEIXEIRA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1;COLIGAأ‡أƒO VAMOS Pأ”R ORDEM NA CASA;PMDB / PSDB ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;20;JOSأ‰ MARIA MARIN;MARIN;20;PSC;PARTIDO SOCIAL CRISTأƒO;7;REAJA SأƒO PAULO;PSC / PT do B ;NأƒO ELEITO
SP;70777;SAO CAETANO DO SUL;11;PREFEITO;40;ALESSANDRO DE FREITAS LEONE;LEONE;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;-1;PARTIDO ISOLADO;PSB;NأƒO ELEITO
SP;66257;JUQUITIBA;11;PREFEITO;15;JOSأ‰ BELARMINO NUNES BERNADO;BERNARDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;2;FRENTE NOVA JUQUITIBA;PMDB / PTB ;NأƒO ELEITO
SP;70572;SANTO ANDRE;11;PREFEITO;13;CELSO AUGUSTO DANIEL;CELSO DANIEL;13;PT;PARTIDO DOS TRABALHADORES;2;DE NOVO, O MELHOR PARA SANTO ANDRأ‰;PT / PMDB / PC do B / PST / PDT / PMN / PV / PCB / PHS;ELEITO
SP;63770;DIADEMA;11;PREFEITO;29;JOSأ‰ LUIS FEIJأ“ NUNES;JOSأ‰ LUIS FEIJأ“ NUNES;29;PCO;PARTIDO DA CAUSA OPERأپRIA;-1;PARTIDO ISOLADO;PCO;NأƒO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;45;VALDEMAR MARQUES DE OLIVEIRA FILHO;DEMA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;3;FERRAZ NأƒO PODE PARAR;PSDB / PST / PTN / PSC ;NأƒO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;23;JOSأ‰ CARLOS DIAS LOUREIRO;LOUREIRO;23;PPS;PARTIDO POPULAR SOCIALISTA;2;PT/PPS;PPS / PT ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;11;PAULO SALIM MALUF;MALUF;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;-1;PARTIDO ISOLADO;PPB;NأƒO ELEITO
SP;68977;POA;11;PREFEITO;13;NELSON BUENO DE ALMEIDA;NELSON BUENO;13;PT;PARTIDO DOS TRABALHADORES;5;FRENTE POأپ PARA O POVO;PT / PC do B / PSTU ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;11;PAULO SALIM MALUF;MALUF;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;-1;PARTIDO ISOLADO;PPB;2آ؛ TURNO
SP;61778;ARUJA;11;PREFEITO;14;WALTER ROBERTO BRAGA;BRAGA;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;-1;PARTIDO ISOLADO;PTB;NأƒO ELEITO
SP;70572;SANTO ANDRE;11;PREFEITO;23;ELCIO RIVA;ELCIO RIVA;23;PPS;PARTIDO POPULAR SOCIALISTA;3;SANTO ANDRأ‰ O FUTURO أ‰ AGORA;PPS / PSB / PSDC;NأƒO ELEITO
SP;62316;BIRITIBA MIRIM;11;PREFEITO;14;LUIZ MASUO YATSUGAFU;LUIZ YATSUGAFU;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;2; UNIأƒO, MORAL E PROGRESSO ;PTB / PSB / PPB / PSD / PRTB / PST / PSC / PT do B ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;13;MARTA TERESA SUPLICY;MARTA SUPLICY;13;PT;PARTIDO DOS TRABALHADORES;2;MUDA SأƒO PAULO;PT / PC do B / PCB / PHS ;2آ؛ TURNO
SP;65510;ITAPEVI;11;PREFEITO;11;JURANDIR SALVARANI;JURANDIR SALVARANI;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;2; COLIGAأ‡أƒO PPB-PTB ;PPB / PTB ;NأƒO ELEITO
SP;62812;CAIEIRAS;11;PREFEITO;22;NELSON FIORE;NELSON FIORE;22;PL;PARTIDO LIBERAL;1;UNIأƒO POR CAIEIRAS;PPB / PTB / PMDB / PSL / PST / PL / PSDC / PSDB ;NأƒO ELEITO
SP;62855;CAJAMAR;11;PREFEITO;13;EDNOR CARLOS DOS SANTOS;EDNOR;13;PT;PARTIDO DOS TRABALHADORES;-1;PARTIDO ISOLADO;PT;NأƒO ELEITO
SP;66010;JANDIRA;11;PREFEITO;45;WALDERI BRAZ PASCHOALIN;BRAZ;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1;COLIGAGACAO MUDANDO COM O TRABALHO;PSDB / PST / PPS / PTB / PRONA ;NأƒO ELEITO
SP;70017;SALESOPOLIS;11;PREFEITO;15;JOSأ‰ RODRIGUES FEITAL FILHO;FEITAL;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;5;SEMPRE SALESأ“POLIS;PMDB / PSC ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;36;CIRO TIZIANI MOURA;CIRO MOURA;36;PRN;PARTIDO DA RECONSTRUأ‡أƒO NACIONAL;-1;PARTIDO ISOLADO;PRN;NأƒO ELEITO
SP;62812;CAIEIRAS;11;PREFEITO;40;Nأ‰VIO LUIZ ARANHA DأپRTORA;Nأ‰VIO DأپRTORA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;5;CAIEIRAS EM 1. LUGAR;PSB / PT / PFL / PDT / PRTB / PV / PSC / PRP / PPS;ELEITO
SP;62138;BARUERI;11;PREFEITO;43;JORGE MARCELO BARBARA DE OLIVEIRA;MARCELO BARBARA;43;PV;PARTIDO VERDE;1;PELO FIM DA PANELINHA - BARUERI RENOVACأƒO;PT / PV / PC do B ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;25;ROMEU TUMA;ROMEU TUMA;25;PFL;PARTIDO DA FRENTE LIBERAL;1;COLIGAأ‡أƒO MأƒOS LIMPAS-PFL-PMDB;PFL / PMDB ;NأƒO ELEITO
SP;63770;DIADEMA;11;PREFEITO;23;JOSأ‰ AUGUSTO DA SILVA RAMOS;DR. JOSأ‰ AUGUSTO;23;PPS;PARTIDO POPULAR SOCIALISTA;1;UNIأƒO POR DIADEMA;PPS / PDT / PST / PRP / PSC;NأƒO ELEITO
SP;63134;CARAPICUIBA;11;PREFEITO;25;ROBERTO DOS SANTOS ARAGأƒO;ROBERTO ARAGأƒO;25;PFL;PARTIDO DA FRENTE LIBERAL;-1;PARTIDO ISOLADO;PFL;NأƒO ELEITO
SP;64017;EMBU;11;PREFEITO;14;MILTON GONأ‡ALVES DA SILVA;MILTON DO FAIXA AZUL;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;10;UMA NOVA ESPERANأ‡A;PSDC / PTB / PRTB / PST / PSD / PPB / PRONA ;NأƒO ELEITO
SP;66710;MAIRIPORA;11;PREFEITO;18;CHAFIC JABALI;PROF. CHAFIC;18;PST;PARTIDO SOCIAL TRABALHISTA;1;AMO MAIRIPORأƒ;PST / PRP ;NأƒO ELEITO
SP;68837;PIRAPORA DO BOM JESUS;11;PREFEITO;40;JOSأ‰ CARLOS ALVES;BANANINHA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;1;UNIأƒO POPULAR;PSB / PPS / PSDB / PSD;NأƒO ELEITO
SP;70475;SANTANA DE PARNAIBA;11;PREFEITO;56;PEDRO OLIVEIRA DE FREITAS;PEDRO OLIVEIRA DE FREITAS;56;PRONA;PARTIDO DA REEDIFICAأ‡أƒO DA ORDEM NACIONAL;-1;PARTIDO ISOLADO;PRONA;NأƒO ELEITO
SP;72737;VARGEM GRANDE PAULISTA;11;PREFEITO;13;JOSأ‰ RICARDO CAMPOLIM DE ALMEIDA;RICARDO CAMPOLIM;13;PT;PARTIDO DOS TRABALHADORES;-1;PARTIDO ISOLADO;PT;NأƒO ELEITO
SP;65633;ITAQUAQUECETUBA;11;PREFEITO;13;VERA DA PENHA RODRIGUES;VERA DA PENHA;13;PT;PARTIDO DOS TRABALHADORES;1;UNIأƒO DO POVO;PSTU / PT;NأƒO ELEITO
SP;64017;EMBU;11;PREFEITO;13;GERALDO LEITE DA CRUZ;GERALDO CRUZ;13;PT;PARTIDO DOS TRABALHADORES;3;FRENTE POPULAR PELA MORALIZAأ‡أƒO DE EMBU;PT / PSTU / PAN / PGT / PMN / PSB / PV / PT do B / PHS ;ELEITO
SP;63770;DIADEMA;11;PREFEITO;15;JOSأ‰ FRANCISCO ALVES;JOSأ‰ FRANCISCO ALVES;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;7;Fأ‰ PARA MUDAR DIADEMA;PMDB / PFL / PPB;NأƒO ELEITO
SP;70572;SANTO ANDRE;11;PREFEITO;45;SILVIO TADEU PINA;PINA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;-1;PARTIDO ISOLADO;PSDB;NأƒO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;30;JOأƒO CAPISTRANO PASQUINELLI ALCKMIN FRANCO;JOأƒO CURIأ“ ALCKMIN;30;PGT;PARTIDO GERAL DOS TRABALHADORES;7;NOVA ALIANأ‡A;PGT / PMN;NأƒO ELEITO
SP;66257;JUQUITIBA;11;PREFEITO;12;EMIR ANTONIO RODRIGUES GARCIA;EMIR GARCIA;12;PDT;PARTIDO DEMOCRأپTICO TRABALHISTA;-1;PARTIDO ISOLADO;PDT;NأƒO ELEITO
SP;65633;ITAQUAQUECETUBA;11;PREFEITO;22;ARMANDO TAVARES FILHO;ARMANDO DA FARMACIA;22;PL;PARTIDO LIBERAL;9;UNIDOS POR ITAQUA;PPB / PFL / PSL / PTB / PL / PDT ;NأƒO ELEITO
SP;70750;SAO BERNARDO DO CAMPO;11;PREFEITO;16;ELIANA LأڑCIA FERREIRA;DRA ELIANA;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;-1;PARTIDO ISOLADO;PSTU;NأƒO ELEITO
SP;64017;EMBU;11;PREFEITO;15;PAULO CEZAR MARTINS;PAULO MARTINS;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;1;OURO;PMDB / PFL / PTN / PRP / PSC / PSL ;NأƒO ELEITO
SP;64297;FRANCO DA ROCHA;11;PREFEITO;16;CRISTIANO MONTEIRO DA SILVA;CRISTIANO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;-1;PARTIDO ISOLADO;PSTU;NأƒO ELEITO
SP;70017;SALESOPOLIS;11;PREFEITO;43;JOSE FRANCISCO CITRANGULO;NأٹGO;43;PV;PARTIDO VERDE;1;UNIأƒO POPULAR;PL / PV / PRP / PSDB;NأƒO ELEITO
SP;70750;SAO BERNARDO DO CAMPO;11;PREFEITO;45;CARLOS BUCH PASTORIZA;PASTORIZA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2;FRENTE SأƒO BERNARDO;PSDB / PAN / PMN / PST / PRP;NأƒO ELEITO
