د»؟SG_UF;SG_UE;NM_UE;CD_CARGO;DS_CARGO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;DS_SIT_TOT_TURNO
SP;69671;RIBEIRAO PIRES;11;PREFEITO;16;JUSCELINO RODRIGUES OLIVEIRA;JUSCELINO RODRIGUES OLIVEIRA;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;-1;PARTIDO ISOLADO;PSTU;NأƒO ELEITO
SP;68977;POA;11;PREFEITO;22;VAGNER MANTARANO;VAGNER DA OTICA;22;PL;PARTIDO LIBERAL;6;BEBA AGUA LIMPA;PL / PSDB / PSB;NأƒO ELEITO
SP;70777;SAO CAETANO DO SUL;11;PREFEITO;45;CLAUDIO DEMAMBRO;DEMAMBRO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;-1;PARTIDO ISOLADO;PSDB;NأƒO ELEITO
SP;63614;COTIA;11;PREFEITO;14;AILTON FERREIRA;DR. AILTON;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;5;AMOR POR COTIA;PTB / PT do B / PRTB / PPB ;NأƒO ELEITO
SP;69671;RIBEIRAO PIRES;11;PREFEITO;43;ROBERTO MASSANOBU TOKUZUMI;ROBERTO TOKUZUMI;43;PV;PARTIDO VERDE;8;COLIGAأ‡أƒO FUTURO PARA RIBEIRأƒO PIRES;PV / PPS / PSC / PMN / PSD / PPB;NأƒO ELEITO
SP;63770;DIADEMA;11;PREFEITO;43;MARIA REGINA GONأ‡ALVES SCHNEEBERGER;REGINA;43;PV;PARTIDO VERDE;9;DIADEMA PRA VALER;PV / PTB / PSDB;NأƒO ELEITO
SP;66010;JANDIRA;11;PREFEITO;13;PAULO HENRIQUE BARJUD;PAULINHO BURURU;13;PT;PARTIDO DOS TRABALHADORES;5;CORAGEM PRA MUDAR JANDIRA;PT / PT do B / PMN ;ELEITO
SP;70475;SANTANA DE PARNAIBA;11;PREFEITO;13;DORANEI LOPES DA SILVA;PROFESSORA DORA;13;PT;PARTIDO DOS TRABALHADORES;-1;PARTIDO ISOLADO;PT;NأƒO ELEITO
SP;66710;MAIRIPORA;11;PREFEITO;40;ARLINDO CARPI;ARLINDO CARPI;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;6;MAIRIPORأƒ AINDA MELHOR;PSB / PTN ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;16;FABIO JOSأ‰ BOSCO;FABIO BOSCO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;-1;PARTIDO ISOLADO;PSTU;NأƒO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;44;ANDRE LUIZ DA CRUZ;ANDRE LUIZ;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;-1;PARTIDO ISOLADO;PRP;NأƒO ELEITO
SP;65633;ITAQUAQUECETUBA;11;PREFEITO;15;MARIO LUIZ MORENO;MARIO MORENO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;2;أ‰ HORA DE MUDAR;PMDB / PC do B / PSDB / PRP;ELEITO
SP;64777;GUARULHOS;11;PREFEITO;14;PASCHOAL THOMEU;PASCHOAL THOMEU;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;1;NOVOS RUMOS;PTB / PMDB / PSL / PTN / PFL / PAN / PRTB / PMN / PRN / PSD / PRP / PRONA / PT do B / PPB ;NأƒO ELEITO
SP;66710;MAIRIPORA;11;PREFEITO;23;ANTONIO JAIR OLIVEIRA NASCIMENTO;JAIR;23;PPS;PARTIDO POPULAR SOCIALISTA;8;RESPEITO POR MAIRIPORأƒ;PMN / PHS / PPS / PFL;ELEITO
SP;63134;CARAPICUIBA;11;PREFEITO;22;VANDERLEI PEDRO DA SILVA COELHO;VANDERLEI P S COELHO;22;PL;PARTIDO LIBERAL;2;FRENTE LIBERAL CRISTأƒ;PL / PSC ;NأƒO ELEITO
SP;65455;ITAPECERICA DA SERRA;11;PREFEITO;43;JORGE JOSأ‰ DA COSTA;JORGE COSTA;43;PV;PARTIDO VERDE;9;PMDB PV PL PDT PSC;PMDB / PV / PSC / PL / PDT ;NأƒO ELEITO
SP;71510;SUZANO;11;PREFEITO;25;ESTEVAM GALVأƒO DE OLIVEIRA;ESTEVAM GALVأƒO;25;PFL;PARTIDO DA FRENTE LIBERAL;8;UNأƒO DE LIDERANأ‡AS;PTB / PMDB / PST / PTN / PSC / PL / PFL / PAN / PSDC / PRTB / PV / PRP / PSDB;ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;14;JOSأ‰ CARLOS FERNANDES CHACON;Zأ‰ BIRUTA;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;-1;PARTIDO ISOLADO;PTB;ELEITO
SP;70750;SAO BERNARDO DO CAMPO;11;PREFEITO;56;PAULO CESAR CORRأٹA;PAULO CORRأٹA;56;PRONA;PARTIDO DA REEDIFICAأ‡أƒO DA ORDEM NACIONAL;-1;PARTIDO ISOLADO;PRONA;NأƒO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;13;ELOI ALFREDO PIETأپ;ELOI PIETأپ;13;PT;PARTIDO DOS TRABALHADORES;2;ALIANأ‡A PARA MUDAR GUARULHOS;PT / PSTU / PSB / PC do B ;ELEITO
SP;71072;SAO PAULO;11;PREFEITO;22;MARCOS CINTRA CAVALCANTI DE ALBUQUERQUE;MARCOS CINTRA;22;PL;PARTIDO LIBERAL;-1;PARTIDO ISOLADO;PL;NأƒO ELEITO
SP;64670;GUARAREMA;11;PREFEITO;15;SILVIO ALVES PEREIRA;SILVIO PEREIRA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;-1;PARTIDO ISOLADO;PMDB;NأƒO ELEITO
SP;62855;CAJAMAR;11;PREFEITO;14;ANTONIO CARLOS OLIVEIRA RIBAS DE ANDRADE;TONINHO RIBAS;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;1;UNIأƒO POR CAJAMAR;PTB / PMDB / PSL / PST / PTN / PRTB / PGT / PHS / PMN / PSB / PSD / PRP / PSDB ;ELEITO
SP;71510;SUZANO;11;PREFEITO;11;JOSE DE SOUZA DIAS;DIAS;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;4;SUZANO NOVO MILENIO;PPB / PGT / PMN / PRONA;NأƒO ELEITO
SP;63134;CARAPICUIBA;11;PREFEITO;30;FRANCISCO DOS SANTOS;CHICAO METALURGICO;30;PGT;PARTIDO GERAL DOS TRABALHADORES;-1;PARTIDO ISOLADO;PGT;NأƒO ELEITO
SP;63134;CARAPICUIBA;11;PREFEITO;23;ANTONIO DA CUNHA LIMA;CUNHA LIMA;23;PPS;PARTIDO POPULAR SOCIALISTA;10;CARAPICUIBA MERECE RESPEITO;PPS / PDT / PPB / PSL ;NأƒO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;40;MARIUZA GERALDA SIQUEIRA TOLEDO DAS NEVES;MARIUZA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;5;ARRUMANDO A CASA;PSB / PC do B ;NأƒO ELEITO
SP;70750;SAO BERNARDO DO CAMPO;11;PREFEITO;13;VICENTE PAULO DA SILVA;VICENTINHO;13;PT;PARTIDO DOS TRABALHADORES;3;SأƒO BERNARDO PRA VOCأٹ;PT / PC do B;NأƒO ELEITO
SP;63770;DIADEMA;11;PREFEITO;23;JOSأ‰ AUGUSTO DA SILVA RAMOS;DR. JOSأ‰ AUGUSTO;23;PPS;PARTIDO POPULAR SOCIALISTA;1;UNIأƒO POR DIADEMA;PPS / PDT / PST / PRP / PSC;2آ؛ TURNO
SP;71072;SAO PAULO;11;PREFEITO;30;FRANCISCO CANINDأ‰ PEGADO DO NASCIMENTO;CANINDأ‰ PEGADO;30;PGT;PARTIDO GERAL DOS TRABALHADORES;-1;PARTIDO ISOLADO;PGT;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;19;JOSأ‰ MASCI DE ABREU;JOSE DE ABREU;19;PTN;PARTIDO TRABALHISTA NACIONAL;8;VOZ DO POVO;PTN / PST;NأƒO ELEITO
SP;64033;EMBU GUACU;11;PREFEITO;23;WALTER ANTONIO MARQUES;WALTER DO POSTO;23;PPS;PARTIDO POPULAR SOCIALISTA;1;NOVA ESPERANأ‡A;PPB / PDT / PTB / PL / PPS / PFL / PRTB / PSB ;ELEITO
SP;68837;PIRAPORA DO BOM JESUS;11;PREFEITO;14;JOSE MAURO DA SILVA;ZE MAURO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;-1;PARTIDO ISOLADO;PTB;NأƒO ELEITO
SP;66893;MAUA;11;PREFEITO;45;LEONEL DAMO;LEONEL DAMO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1;COLIGAأ‡أƒO MAUأپ FELIZ;PAN / PFL / PPS / PRP / PRTB / PSB / PSDB;2آ؛ TURNO
SP;70017;SALESOPOLIS;11;PREFEITO;14;FRANCISCO RODRIGUES CORRأٹA;QUICO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;2;CHEGA DELES! MUDANأ‡A Jأپ.;PT / PTB / PSB;ELEITO
SP;70475;SANTANA DE PARNAIBA;11;PREFEITO;25;SILVIO ROBERTO CAVALCANTI PECCIOLI;SILVINHO PECCIOLI;25;PFL;PARTIDO DA FRENTE LIBERAL;1;PARNAIBA INDEPENDENTE;PDT / PFL / PV / PSDB / PTB / PMN / PSC / PSB / PPS / PMDB / PHS ;ELEITO
SP;66893;MAUA;11;PREFEITO;13;OSWALDO DIAS;OSWALDO DIAS;13;PT;PARTIDO DOS TRABALHADORES;4;COLIGAأ‡أƒO MAUأپ UNIDA;PC do B / PHS / PMDB / PSD / PSL / PT / PV;2آ؛ TURNO
SP;69833;RIO GRANDE DA SERRA;11;PREFEITO;23;VALMIR FERREIRA;VALMIR COPINA;23;PPS;PARTIDO POPULAR SOCIALISTA;-1;PARTIDO ISOLADO;PPS;NأƒO ELEITO
SP;63134;CARAPICUIBA;11;PREFEITO;45;FUAD GABRIEL CHUCRE;FUAD CHUCRE;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;11;CARAPICUIBA SOMOS Nأ“S - MAJORIT.;PTB / PSB / PSDB ;ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;43;SONIA MARIA VENEZIANI RIBEIRO;SONIA NOGUEIRA;43;PV;PARTIDO VERDE;8;RENASCE A ESPERANأ‡A;PRTB / PV;NأƒO ELEITO
SP;65510;ITAPEVI;11;PREFEITO;23;MARIA RUTH BANHOLZER;DRA RUTH;23;PPS;PARTIDO POPULAR SOCIALISTA;1; COLIGAأ‡أƒO POPULAR DE RENOVAأ‡أƒO ;PT / PPS / PSB / PC do B ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;40;LUIZA ERUNDINA DE SOUSA;LUIZA ERUNDINA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;5;SأƒO PAULO SOMOS Nأ“S;PSB / PPS / PDT / PMN ;NأƒO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;45;JUNJI ABE;JUNJI;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;12;UNIأƒO POR MOGI;PTB / PFL / PSDB ;ELEITO
SP;64777;GUARULHOS;11;PREFEITO;21;MARINA ANGELO;MARINA ANGELO;21;PCB;PARTIDO COMUNISTA BRASILEIRO;-1;PARTIDO ISOLADO;PCB;NأƒO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;31;JOAO LUIZ LEITE;JOأƒO LEITE;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;-1;PARTIDO ISOLADO;PHS;NأƒO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;20;CELSA VILACHA GONZALEZ CARDILLO;CELSA GONZALEZ;20;PSC;PARTIDO SOCIAL CRISTأƒO;-1;PARTIDO ISOLADO;PSC;NأƒO ELEITO
SP;70378;SANTA ISABEL;11;PREFEITO;31;EDNA IANNETTA DEL BUSSO;EDNA;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;-1;PARTIDO ISOLADO;PHS;NأƒO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;21;BETTY DEVID DE SOUZA PERES;DONA BETTY;21;PCB;PARTIDO COMUNISTA BRASILEIRO;-1;PARTIDO ISOLADO;PCB;NأƒO ELEITO
SP;63614;COTIA;11;PREFEITO;22;PLAISANT CASTELO BRANCO;CASTELLO BRANCO;22;PL;PARTIDO LIBERAL;-1;PARTIDO ISOLADO;PL;NأƒO ELEITO
SP;71510;SUZANO;11;PREFEITO;13;MARCELO DE SOUZA CANDIDO;MARCELO CANDIDO;13;PT;PARTIDO DOS TRABALHADORES;3;FRENTE SUZANO SEM EXCLUSأƒO;PT / PSTU / PSB ;NأƒO ELEITO
SP;62138;BARUERI;11;PREFEITO;25;GILBERTO MACEDO GIL ARANTES;GIL;25;PFL;PARTIDO DA FRENTE LIBERAL;2;O TRABALHO CONTINUA;PFL / PST / PMDB / PPB / PTB / PMN / PSB / PL / PSDC / PSD / PSDB / PHS ;ELEITO
SP;66257;JUQUITIBA;11;PREFEITO;25;AYRES SCORSATTO;AYRES SCORSATTO;25;PFL;PARTIDO DA FRENTE LIBERAL;1;A MUDANأ‡A QUE DEU CERTO;PL / PFL ;ELEITO
SP;65455;ITAPECERICA DA SERRA;11;PREFEITO;26;VICENTE LEITE DE SOUZA;VICENTE LEITE DE SOUZA;26;PAN;PARTIDO DOS APOSENTADOS DA NAأ‡أƒO;-1;PARTIDO ISOLADO;PAN;NأƒO ELEITO
SP;71510;SUZANO;11;PREFEITO;31;JOSE RENATO DA SILVA;ZE RENATO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;1;COLIGAأ‡أƒO SOLIDARIA;PSL / PHS / PSD ;NأƒO ELEITO
SP;64297;FRANCO DA ROCHA;11;PREFEITO;13;MARIO MAURICI DE LIMA MORAIS;MAURICI;13;PT;PARTIDO DOS TRABALHADORES;3;FRENTE POPULAR DE FRANCO DA ROCHA;PT / PMN / PC do B / PSDC / PSB / PPS ;NأƒO ELEITO
SP;62316;BIRITIBA MIRIM;11;PREFEITO;12;ROBERTO PEREIRA DA SILVA;JACARE;12;PDT;PARTIDO DEMOCRأپTICO TRABALHISTA;1; MORALIZAR PARA GOVERNAR ;PDT / PV / PC do B;ELEITO
SP;62316;BIRITIBA MIRIM;11;PREFEITO;22;BENEDITO FREITAS;BENEDITO FREITAS;22;PL;PARTIDO LIBERAL;3; SEMPRE UNIDOS POR BIRITIBA ;PL / PSDB / PMDB / PRP / PGT / PTN / PPS ;NأƒO ELEITO
SP;63770;DIADEMA;11;PREFEITO;13;JOSأ‰ DE FILIPPI JUNIOR;FILIPPI;13;PT;PARTIDO DOS TRABALHADORES;8;FRENTE DEMOCRأپTICO POPULAR;PT / PSTU / PC do B;2آ؛ TURNO
SP;64017;EMBU;11;PREFEITO;12;NIVALDO ORLANDI;NIVALDO ORLANDI;12;PDT;PARTIDO DEMOCRأپTICO TRABALHISTA;7;MUTIRأƒO;PDT / PSDB / PPS / PL ;NأƒO ELEITO
SP;70378;SANTA ISABEL;11;PREFEITO;15;MARIA ANGELA SANCHES;ANGELA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;6;SANTA ISABEL PARA TODOS;PMDB / PT / PDT / PST / PMN / PL / PSD / PRTB ;NأƒO ELEITO
SP;66710;MAIRIPORA;11;PREFEITO;45;SARKIS TELLIAN;SARKIS;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;3;EXPERIأٹNCIA E TRABALHO - PSDB, PSD, PTB, PPB, PL;PSDB / PSD / PTB / PPB / PL;NأƒO ELEITO
SP;68977;POA;11;PREFEITO;44;JOSأ‰ WILSON CAVALETTI;CAVALETTI;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;-1;PARTIDO ISOLADO;PRP;NأƒO ELEITO
SP;64297;FRANCO DA ROCHA;11;PREFEITO;14;ROBERTO SEIXAS;ROBERTO SEIXAS;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;5;CONFIANأ‡A NO FUTURO;PTB / PMDB / PFL / PTN / PGT / PST / PRP / PPB / PDT / PSC ;ELEITO
SP;62138;BARUERI;11;PREFEITO;28;MILTON PRATES;MILTON PRATES;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;-1;PARTIDO ISOLADO;PRTB;NأƒO ELEITO
SP;64670;GUARAREMA;11;PREFEITO;44;RAIMUNDO RAMOS;MUNDINHO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;3; O VOTO NأƒO TEM PREأ‡O ;PRP / PSB / PDT / PPS ;NأƒO ELEITO
SP;68837;PIRAPORA DO BOM JESUS;11;PREFEITO;31;ADRIANA CRITELLI;ADRIANA;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;3;PIRAPORA INDEPENDENTE;PHS / PL / PT / PC do B ;NأƒO ELEITO
SP;63614;COTIA;11;PREFEITO;13;JOSأ‰ ADELINO D  AMARAL;AMARAL;13;PT;PARTIDO DOS TRABALHADORES;-1;PARTIDO ISOLADO;PT;NأƒO ELEITO
SP;70750;SAO BERNARDO DO CAMPO;11;PREFEITO;14;LAURO GOMES JUNIOR;LAURO GOMES;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;4;TRABALHO E PROGRESSO;PTB / PPB;NأƒO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;15;FRANCISCO MOACIR BEZERRA DE MELO FILHO;CHICO BEZERRA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;11;AMOR POR MOGI;PDT / PMDB / PSD / PRP;NأƒO ELEITO
SP;70777;SAO CAETANO DO SUL;11;PREFEITO;13;JAIR ANTONIO MENEGUELLI;JAIR MENEGUELLI;13;PT;PARTIDO DOS TRABALHADORES;5;COLIGAأ‡أƒO PT-PV NOSSA CIDADE MERECE RESPEITO;PT / PV ;NأƒO ELEITO
SP;66010;JANDIRA;11;PREFEITO;12;JOSE ROBERTO PITERI;PITERI;12;PDT;PARTIDO DEMOCRأپTICO TRABALHISTA;8;UNIAO E PARTICIPAأ‡أƒO POPULAR;PDT / PMDB ;NأƒO ELEITO
SP;66710;MAIRIPORA;11;PREFEITO;56;EUCLIDES SOARES DE LIMA NETTO;NETTO;56;PRONA;PARTIDO DA REEDIFICAأ‡أƒO DA ORDEM NACIONAL;-1;PARTIDO ISOLADO;PRONA;NأƒO ELEITO
SP;71579;TABOAO DA SERRA;11;PREFEITO;45;FERNANDO FERNANDES FILHO;FERNANDO FERNANDES;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1;PSDB/PV/PSD/PGT/PST/PTB/PSC/PPB;PSDB / PV / PSD / PGT / PST / PTB / PSC / PPB ;ELEITO
SP;64777;GUARULHOS;11;PREFEITO;43;JOVINO Cأ‚NDIDO DA SILVA;JOVINO;43;PV;PARTIDO VERDE;3;FRENTE POPULAR DE GUARULHOS;PDT / PL / PSDC / PV / PSDB ;2آ؛ TURNO
SP;68977;POA;11;PREFEITO;41;EDUARDO CARLOS FELIPPE;EDUARDأƒO;41;PSD;PARTIDO SOCIAL DEMOCRأپTICO;-1;PARTIDO ISOLADO;PSD;ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;20;CESAR DAVI MARQUES;CESAR DAVI;20;PSC;PARTIDO SOCIAL CRISTأƒO;13;MOGI PRA TODOS;PSC / PPS / PSB ;NأƒO ELEITO
SP;70378;SANTA ISABEL;11;PREFEITO;25;WALDEMAR DE BRITO SIMأƒO;NENأٹ SIMأƒO;25;PFL;PARTIDO DA FRENTE LIBERAL;1;A VOLTA DO POVO ;PPB / PTB / PTN / PPS / PFL / PSC / PAN / PGT / PSB / PV / PSDB / PSDC ;ELEITO
SP;71072;SAO PAULO;11;PREFEITO;56;ENأ‰AS FERREIRA CARNEIRO;ENأ‰AS;56;PRONA;PARTIDO DA REEDIFICAأ‡أƒO DA ORDEM NACIONAL;-1;PARTIDO ISOLADO;PRONA;NأƒO ELEITO
SP;61778;ARUJA;11;PREFEITO;22;ABEL JOSأ‰ LARINI;ABEL;22;PL;PARTIDO LIBERAL;1;ARUJA MELHOR;PL / PSB / PPB / PFL / PSDB ;ELEITO
SP;71072;SAO PAULO;11;PREFEITO;26;OSMAR DE OLIVEIRA LINS;OSMAR LINS;26;PAN;PARTIDO DOS APOSENTADOS DA NAأ‡أƒO;-1;PARTIDO ISOLADO;PAN;NأƒO ELEITO
SP;70777;SAO CAETANO DO SUL;11;PREFEITO;14;LUIZ OLINTO TORTORELLO;TORTORELLO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;1;COLIGAأ‡أƒO SAO CAETANO SEGUINDO EM FRENTE ;PTB / PFL / PL / PPS / PRP / PST / PMDB / PDT / PPB / PGT / PRONA / PSC;ELEITO
SP;66710;MAIRIPORA;11;PREFEITO;43;ANTONIO CARLOS NERY PINHO;TUNA;43;PV;PARTIDO VERDE;-1;PARTIDO ISOLADO;PV;NأƒO ELEITO
SP;65510;ITAPEVI;11;PREFEITO;45;DALVANI ANأپLIA NASI CARAMEZ;DALVANI CARAMEZ;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;9;COLIGAأ‡أƒO   ITAPEVI DE CORAأ‡أƒO ;PMDB / PSDB / PV / PSDC / PSL / PST / PSD / PRTB / PDT ;ELEITO
SP;69671;RIBEIRAO PIRES;11;PREFEITO;15;VALDأچRIO PRISCO;VALDIRIO PRISCO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;4;COLIGAأ‡أƒO CIDADE LIVRE;PMDB / PSDB / PFL / PTB / PRTB / PST ;NأƒO ELEITO
SP;68977;POA;11;PREFEITO;14;CARLOS ROBERTO MARQUES DA SILVA;ROBERTO MARQUES;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;3;HUMILDADE JUSTIأ‡A E TRABALHO/PREF.;PTB / PHS / PMN ;NأƒO ELEITO
SP;70750;SAO BERNARDO DO CAMPO;11;PREFEITO;23;MAURICIO SOARES DE ALMEIDA;MAURICIO SOARES;23;PPS;PARTIDO POPULAR SOCIALISTA;1;SأƒO BERNARDO AINDA MELHOR;PPS / PSB / PSDC / PL / PFL / PHS / PSL / PMDB / PRTB / PRN / PT do B / PV / PTN / PSC / PSD;ELEITO
SP;69833;RIO GRANDE DA SERRA;11;PREFEITO;22;EXPEDITO ANTONIO DE OLIVEIRA;EXPEDITO DE OLIVEIRA;22;PL;PARTIDO LIBERAL;6;COLIGAأ‡أƒO NOVA RIO GRANDE;PPB / PL / PST / PRN ;NأƒO ELEITO
SP;64033;EMBU GUACU;11;PREFEITO;15;ANTONIO CARLOS GIOVANOLLI CRAVO ROXO;CRAVO ROXO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRأپTICO BRASILEIRO;6;UNIDADE POPULAR;PMDB / PGT / PSD / PT do B ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;28;FERNANDO AFFONSO COLLOR DE MELLO;COLLOR;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;-1;PARTIDO ISOLADO;PRTB;REGISTRO NEGADO ANTES DA ELEIأ‡أƒO
SP;69833;RIO GRANDE DA SERRA;11;PREFEITO;13;RAMأ“N أپLVARO VELASQUEZ;RAMON;13;PT;PARTIDO DOS TRABALHADORES;-1;PARTIDO ISOLADO;PT;ELEITO
SP;70572;SANTO ANDRE;11;PREFEITO;16;JAIME ALVES DE ALMEIDA;JAIME DE ALMEIDA;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;-1;PARTIDO ISOLADO;PSTU;NأƒO ELEITO
SP;71579;TABOAO DA SERRA;11;PREFEITO;13;MARCIA REGINA DA SILVA;PROFESSORA MARCIA;13;PT;PARTIDO DOS TRABALHADORES;-1;PARTIDO ISOLADO;PT;NأƒO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;43;JOVINO Cأ‚NDIDO DA SILVA;JOVINO;43;PV;PARTIDO VERDE;3;FRENTE POPULAR DE GUARULHOS;PDT / PL / PSDC / PV / PSDB ;NأƒO ELEITO
SP;71072;SAO PAULO;11;PREFEITO;29;RUI COSTA PIMENTA;RUI COSTA PIMENTA;29;PCO;PARTIDO DA CAUSA OPERأپRIA;-1;PARTIDO ISOLADO;PCO;NأƒO ELEITO
SP;69833;RIO GRANDE DA SERRA;11;PREFEITO;43;SILVIO SABAINSKI;SILVIO SABأپ;43;PV;PARTIDO VERDE;2;COLIGAأ‡أƒO VEM COM A GENTE;PV / PSB / PRTB / PDT ;NأƒO ELEITO
